Namespace(base_lr=0.01, batch_size=24, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.1, cmc_patch_size=8, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_v1_mutual_mw01_ps8', gpu='1', labeled_bs=12, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=10000, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
11 iterations per epoch
iteration 239: loss: 0.689944, mix_dice: 1.178859, mix_ce: 0.201029
iteration 240: loss: 0.716294, mix_dice: 1.214695, mix_ce: 0.217893
iteration 241: loss: 0.670519, mix_dice: 1.168153, mix_ce: 0.172885
iteration 242: loss: 0.783591, mix_dice: 1.273786, mix_ce: 0.293396
  2%|▊                               | 22/910 [00:36<29:52,  2.02s/it]iteration 243: loss: 0.700411, mix_dice: 1.196312, mix_ce: 0.204511
iteration 244: loss: 0.692330, mix_dice: 1.167055, mix_ce: 0.217605
iteration 245: loss: 0.640185, mix_dice: 1.122634, mix_ce: 0.157736
iteration 246: loss: 0.671756, mix_dice: 1.101839, mix_ce: 0.241674
iteration 247: loss: 0.697479, mix_dice: 1.206533, mix_ce: 0.188425
iteration 248: loss: 0.710539, mix_dice: 1.200517, mix_ce: 0.220561
iteration 249: loss: 0.720028, mix_dice: 1.195486, mix_ce: 0.244570
iteration 250: loss: 0.643370, mix_dice: 1.121085, mix_ce: 0.165656
iteration 251: loss: 0.700989, mix_dice: 1.181786, mix_ce: 0.220191
iteration 252: loss: 0.618642, mix_dice: 1.023272, mix_ce: 0.214012
iteration 253: loss: 0.734957, mix_dice: 1.132486, mix_ce: 0.337429
  3%|▊                               | 23/910 [00:38<27:05,  1.83s/it]iteration 254: loss: 0.704311, mix_dice: 1.159403, mix_ce: 0.249220
iteration 255: loss: 0.676498, mix_dice: 1.150110, mix_ce: 0.202886
iteration 256: loss: 0.707423, mix_dice: 1.204837, mix_ce: 0.210009
iteration 257: loss: 0.648686, mix_dice: 1.121391, mix_ce: 0.175981
iteration 258: loss: 0.707116, mix_dice: 1.222760, mix_ce: 0.191472
iteration 259: loss: 0.656801, mix_dice: 1.124822, mix_ce: 0.188780
iteration 260: loss: 0.712082, mix_dice: 1.158390, mix_ce: 0.265774
iteration 261: loss: 0.682020, mix_dice: 1.165439, mix_ce: 0.198601
iteration 262: loss: 0.634829, mix_dice: 1.122442, mix_ce: 0.147216
iteration 263: loss: 0.689830, mix_dice: 1.082520, mix_ce: 0.297140
iteration 264: loss: 0.709929, mix_dice: 1.155745, mix_ce: 0.264112
  3%|▊                               | 24/910 [00:39<24:42,  1.67s/it]iteration 265: loss: 0.657549, mix_dice: 1.075349, mix_ce: 0.239749
iteration 266: loss: 0.664218, mix_dice: 1.141482, mix_ce: 0.186953
iteration 267: loss: 0.674632, mix_dice: 1.154632, mix_ce: 0.194633
iteration 268: loss: 0.746470, mix_dice: 1.238333, mix_ce: 0.254607
iteration 269: loss: 0.827004, mix_dice: 1.306200, mix_ce: 0.347807
iteration 270: loss: 0.672052, mix_dice: 1.182858, mix_ce: 0.161246
iteration 271: loss: 0.663951, mix_dice: 1.123981, mix_ce: 0.203922
iteration 272: loss: 0.693414, mix_dice: 1.211571, mix_ce: 0.175258
iteration 273: loss: 0.759199, mix_dice: 1.223872, mix_ce: 0.294527
iteration 274: loss: 0.768743, mix_dice: 1.238209, mix_ce: 0.299277
iteration 275: loss: 0.722436, mix_dice: 1.192978, mix_ce: 0.251895
  3%|▉                               | 25/910 [00:40<22:07,  1.50s/it]iteration 276: loss: 0.658692, mix_dice: 1.129910, mix_ce: 0.187474
iteration 277: loss: 0.841620, mix_dice: 1.280488, mix_ce: 0.402752
iteration 278: loss: 0.649779, mix_dice: 1.105264, mix_ce: 0.194294
iteration 279: loss: 0.692954, mix_dice: 1.166312, mix_ce: 0.219595
iteration 280: loss: 0.658797, mix_dice: 0.984808, mix_ce: 0.332787
iteration 281: loss: 0.688405, mix_dice: 1.156130, mix_ce: 0.220680
iteration 282: loss: 0.698527, mix_dice: 1.194837, mix_ce: 0.202217
iteration 283: loss: 0.670407, mix_dice: 1.076347, mix_ce: 0.264466
iteration 284: loss: 0.690795, mix_dice: 1.169857, mix_ce: 0.211733
iteration 285: loss: 0.637064, mix_dice: 1.082670, mix_ce: 0.191457
iteration 286: loss: 0.626673, mix_dice: 1.068451, mix_ce: 0.184896
  3%|▉                               | 26/910 [00:42<21:50,  1.48s/it]iteration 287: loss: 0.684475, mix_dice: 1.159628, mix_ce: 0.209323
iteration 288: loss: 0.643666, mix_dice: 1.124390, mix_ce: 0.162942
iteration 289: loss: 0.648298, mix_dice: 1.093957, mix_ce: 0.202639
iteration 290: loss: 0.731209, mix_dice: 1.212555, mix_ce: 0.249863
iteration 291: loss: 0.670695, mix_dice: 1.119254, mix_ce: 0.222136
iteration 292: loss: 0.630397, mix_dice: 1.111712, mix_ce: 0.149082
