Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
22 iterations per epoch
  0%|                                           | 0/1 [00:00<?, ?it/s]iteration 1: loss: 2.386269
  0%|                                           | 0/1 [00:01<?, ?it/s]Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Loaded from ./model/BCP/ACDC_BCP_CMC_NA_v2_s0.3_ps8_7_labeled/pre_train/unet_best_model.pth
Start self_training (BCP + NA-CMC V2 Soft Mask)
soft_sigma=0.3  →  avg_pool 核 3px，过渡带宽约 1px
22 iterations per epoch

iter 162 | loss=0.6295 bcp=0.6259 cmc=0.1101 (anchor=0.0609 mutual=0.1058) | border=0.584 conf_t=0.90
iter 163 | loss=0.6249 bcp=0.6217 cmc=0.1001 (anchor=0.0245 mutual=0.0150) | border=0.569 conf_t=0.90
iter 164 | loss=0.5246 bcp=0.5218 cmc=0.0848 (anchor=0.0133 mutual=0.0195) | border=0.566 conf_t=0.90
iter 165 | loss=0.6200 bcp=0.6172 cmc=0.0844 (anchor=0.0360 mutual=0.0765) | border=0.587 conf_t=0.90
iter 166 | loss=0.6209 bcp=0.6180 cmc=0.0885 (anchor=0.0605 mutual=0.1142) | border=0.572 conf_t=0.90
iter 167 | loss=0.5657 bcp=0.5607 cmc=0.1501 (anchor=0.0731 mutual=0.1178) | border=0.574 conf_t=0.90
iter 168 | loss=0.4398 bcp=0.4341 cmc=0.1682 (anchor=0.0915 mutual=0.0863) | border=0.556 conf_t=0.90
iter 169 | loss=0.6523 bcp=0.6501 cmc=0.0679 (anchor=0.0275 mutual=0.0782) | border=0.570 conf_t=0.90
iter 170 | loss=0.3535 bcp=0.3515 cmc=0.0607 (anchor=0.0091 mutual=0.0354) | border=0.577 conf_t=0.90
iter 171 | loss=0.6963 bcp=0.6931 cmc=0.0930 (anchor=0.0385 mutual=0.1100) | border=0.590 conf_t=0.90
iter 172 | loss=0.6424 bcp=0.6390 cmc=0.0977 (anchor=0.0399 mutual=0.0670) | border=0.584 conf_t=0.90
iter 173 | loss=0.6366 bcp=0.6287 cmc=0.2270 (anchor=0.0942 mutual=0.2685) | border=0.572 conf_t=0.90
iter 174 | loss=0.5760 bcp=0.5744 cmc=0.0465 (anchor=0.0453 mutual=0.0636) | border=0.598 conf_t=0.90
iter 175 | loss=0.6805 bcp=0.6783 cmc=0.0625 (anchor=0.0417 mutual=0.0840) | border=0.588 conf_t=0.90
iter 176 | loss=0.6334 bcp=0.6313 cmc=0.0607 (anchor=0.0213 mutual=0.0532) | border=0.549 conf_t=0.90
  1%|▏                             | 8/1364 [01:10<3:20:52,  8.89s/it]iter 177 | loss=0.4017 bcp=0.4003 cmc=0.0393 (anchor=0.0169 mutual=0.0603) | border=0.575 conf_t=0.90
iter 178 | loss=0.6087 bcp=0.6038 cmc=0.1391 (anchor=0.0794 mutual=0.0932) | border=0.569 conf_t=0.90
iter 179 | loss=0.6352 bcp=0.6314 cmc=0.1074 (anchor=0.0461 mutual=0.0832) | border=0.585 conf_t=0.90
iter 180 | loss=0.6224 bcp=0.6181 cmc=0.1216 (anchor=0.0481 mutual=0.0721) | border=0.599 conf_t=0.90
iter 181 | loss=0.5759 bcp=0.5690 cmc=0.1930 (anchor=0.0867 mutual=0.1665) | border=0.571 conf_t=0.90
iter 182 | loss=0.6627 bcp=0.6571 cmc=0.1549 (anchor=0.1409 mutual=0.1615) | border=0.575 conf_t=0.90
iter 183 | loss=0.6244 bcp=0.6197 cmc=0.1309 (anchor=0.1372 mutual=0.1019) | border=0.571 conf_t=0.90
iter 184 | loss=0.3882 bcp=0.3863 cmc=0.0542 (anchor=0.0233 mutual=0.0656) | border=0.574 conf_t=0.90
iter 185 | loss=0.6240 bcp=0.6196 cmc=0.1199 (anchor=0.0649 mutual=0.0825) | border=0.554 conf_t=0.90
iter 186 | loss=0.4493 bcp=0.4462 cmc=0.0840 (anchor=0.0742 mutual=0.1012) | border=0.589 conf_t=0.90
iter 187 | loss=0.6284 bcp=0.6244 cmc=0.1077 (anchor=0.0596 mutual=0.1195) | border=0.566 conf_t=0.90
iter 188 | loss=0.7136 bcp=0.7106 cmc=0.0826 (anchor=0.0648 mutual=0.1009) | border=0.567 conf_t=0.90
iter 189 | loss=0.6222 bcp=0.6202 cmc=0.0519 (anchor=0.0440 mutual=0.0569) | border=0.572 conf_t=0.90
iter 190 | loss=0.6276 bcp=0.6200 cmc=0.2004 (anchor=0.2152 mutual=0.0757) | border=0.555 conf_t=0.90
iter 191 | loss=0.4455 bcp=0.4416 cmc=0.1042 (anchor=0.0952 mutual=0.0981) | border=0.579 conf_t=0.90
iter 192 | loss=0.6236 bcp=0.6177 cmc=0.1538 (anchor=0.1008 mutual=0.1134) | border=0.566 conf_t=0.90
iter 193 | loss=0.6149 bcp=0.6117 cmc=0.0849 (anchor=0.0714 mutual=0.0583) | border=0.562 conf_t=0.90
iter 194 | loss=0.4945 bcp=0.4902 cmc=0.1105 (anchor=0.0928 mutual=0.0462) | border=0.577 conf_t=0.90
iter 195 | loss=0.6176 bcp=0.6140 cmc=0.0931 (anchor=0.0642 mutual=0.0551) | border=0.567 conf_t=0.90
iter 196 | loss=0.4738 bcp=0.4707 cmc=0.0776 (anchor=0.0784 mutual=0.0746) | border=0.571 conf_t=0.90
iter 197 | loss=0.6898 bcp=0.6832 cmc=0.1672 (anchor=0.1727 mutual=0.0965) | border=0.567 conf_t=0.90
iter 198 | loss=0.6164 bcp=0.6127 cmc=0.0931 (anchor=0.0202 mutual=0.0390) | border=0.575 conf_t=0.90
  1%|▏                             | 9/1364 [01:19<3:19:18,  8.83s/it]iter 199 | loss=0.6146 bcp=0.6127 cmc=0.0492 (anchor=0.0136 mutual=0.0186) | border=0.573 conf_t=0.90
iter 200 | loss=0.4141 bcp=0.4126 cmc=0.0367 (anchor=0.0097 mutual=0.0322) | border=0.575 conf_t=0.90
iteration 200 : mean_dice : 0.828698
iter 201 | loss=0.6176 bcp=0.6125 cmc=0.1263 (anchor=0.0968 mutual=0.0602) | border=0.564 conf_t=0.90
iter 202 | loss=0.6256 bcp=0.6205 cmc=0.1272 (anchor=0.0274 mutual=0.0249) | border=0.583 conf_t=0.90
iter 203 | loss=0.6495 bcp=0.6458 cmc=0.0909 (anchor=0.0402 mutual=0.0538) | border=0.571 conf_t=0.90
iter 204 | loss=0.2661 bcp=0.2593 cmc=0.1661 (anchor=0.1366 mutual=0.1620) | border=0.568 conf_t=0.90
iter 205 | loss=0.4532 bcp=0.4484 cmc=0.1182 (anchor=0.0315 mutual=0.0627) | border=0.567 conf_t=0.90
iter 206 | loss=0.5270 bcp=0.5238 cmc=0.0796 (anchor=0.0250 mutual=0.0454) | border=0.565 conf_t=0.90
iter 207 | loss=0.5162 bcp=0.5106 cmc=0.1377 (anchor=0.0733 mutual=0.0610) | border=0.580 conf_t=0.90
iter 208 | loss=0.6235 bcp=0.6219 cmc=0.0390 (anchor=0.0209 mutual=0.0613) | border=0.575 conf_t=0.90
iter 209 | loss=0.5331 bcp=0.5305 cmc=0.0613 (anchor=0.0290 mutual=0.0777) | border=0.577 conf_t=0.90
iter 210 | loss=0.5944 bcp=0.5901 cmc=0.1035 (anchor=0.0358 mutual=0.0826) | border=0.576 conf_t=0.90
iter 211 | loss=0.6401 bcp=0.6354 cmc=0.1126 (anchor=0.0778 mutual=0.1375) | border=0.581 conf_t=0.90
iter 212 | loss=0.6705 bcp=0.6673 cmc=0.0760 (anchor=0.0349 mutual=0.1026) | border=0.574 conf_t=0.90
iter 213 | loss=0.5928 bcp=0.5898 cmc=0.0706 (anchor=0.0531 mutual=0.0824) | border=0.581 conf_t=0.90
iter 214 | loss=0.6703 bcp=0.6641 cmc=0.1461 (anchor=0.1337 mutual=0.0795) | border=0.576 conf_t=0.90
iter 215 | loss=0.5234 bcp=0.5182 cmc=0.1227 (anchor=0.0813 mutual=0.0865) | border=0.594 conf_t=0.90
iter 216 | loss=0.4924 bcp=0.4851 cmc=0.1688 (anchor=0.1375 mutual=0.0912) | border=0.566 conf_t=0.90
iter 217 | loss=0.4908 bcp=0.4875 cmc=0.0767 (anchor=0.0505 mutual=0.0745) | border=0.554 conf_t=0.90
iter 218 | loss=0.7461 bcp=0.7430 cmc=0.0710 (anchor=0.0081 mutual=0.0215) | border=0.583 conf_t=0.90
iter 219 | loss=0.6409 bcp=0.6367 cmc=0.0968 (anchor=0.0315 mutual=0.0165) | border=0.574 conf_t=0.90
iter 220 | loss=0.3759 bcp=0.3695 cmc=0.1444 (anchor=0.1200 mutual=0.0659) | border=0.575 conf_t=0.90
  1%|▏                            | 10/1364 [01:36<4:16:48, 11.38s/it]iter 221 | loss=0.6322 bcp=0.6291 cmc=0.0694 (anchor=0.0353 mutual=0.0223) | border=0.565 conf_t=0.90
iter 222 | loss=0.5599 bcp=0.5541 cmc=0.1303 (anchor=0.1110 mutual=0.0659) | border=0.582 conf_t=0.90
iter 223 | loss=0.6417 bcp=0.6368 cmc=0.1108 (anchor=0.0614 mutual=0.0923) | border=0.582 conf_t=0.90
iter 224 | loss=0.4870 bcp=0.4812 cmc=0.1306 (anchor=0.0666 mutual=0.1015) | border=0.575 conf_t=0.90
iter 225 | loss=0.6335 bcp=0.6296 cmc=0.0876 (anchor=0.0195 mutual=0.0401) | border=0.572 conf_t=0.90
iter 226 | loss=0.5436 bcp=0.5412 cmc=0.0520 (anchor=0.0380 mutual=0.0545) | border=0.594 conf_t=0.90
iter 227 | loss=0.5272 bcp=0.5251 cmc=0.0472 (anchor=0.0376 mutual=0.0563) | border=0.567 conf_t=0.90
iter 228 | loss=0.6371 bcp=0.6332 cmc=0.0865 (anchor=0.0360 mutual=0.0450) | border=0.582 conf_t=0.90
iter 229 | loss=0.3421 bcp=0.3386 cmc=0.0760 (anchor=0.0349 mutual=0.0603) | border=0.564 conf_t=0.90
iter 230 | loss=0.5884 bcp=0.5822 cmc=0.1355 (anchor=0.1091 mutual=0.1322) | border=0.573 conf_t=0.90
iter 231 | loss=0.6260 bcp=0.6199 cmc=0.1318 (anchor=0.0875 mutual=0.1183) | border=0.592 conf_t=0.90
iter 232 | loss=0.5562 bcp=0.5511 cmc=0.1117 (anchor=0.0571 mutual=0.1134) | border=0.569 conf_t=0.90
iter 233 | loss=0.6712 bcp=0.6690 cmc=0.0479 (anchor=0.0137 mutual=0.0156) | border=0.566 conf_t=0.90
iter 234 | loss=0.6205 bcp=0.6149 cmc=0.1210 (anchor=0.0666 mutual=0.0720) | border=0.564 conf_t=0.90
iter 235 | loss=0.6289 bcp=0.6253 cmc=0.0760 (anchor=0.0529 mutual=0.0345) | border=0.588 conf_t=0.90
iter 236 | loss=0.5205 bcp=0.5162 cmc=0.0921 (anchor=0.0621 mutual=0.0498) | border=0.568 conf_t=0.90
iter 237 | loss=0.5609 bcp=0.5527 cmc=0.1742 (anchor=0.0947 mutual=0.1562) | border=0.549 conf_t=0.90
iter 238 | loss=0.7103 bcp=0.7020 cmc=0.1757 (anchor=0.0888 mutual=0.1012) | border=0.576 conf_t=0.90
iter 239 | loss=0.7314 bcp=0.7298 cmc=0.0348 (anchor=0.0215 mutual=0.0472) | border=0.573 conf_t=0.90
iter 240 | loss=0.6981 bcp=0.6919 cmc=0.1296 (anchor=0.0953 mutual=0.0959) | border=0.581 conf_t=0.90
iter 241 | loss=0.4234 bcp=0.4209 cmc=0.0526 (anchor=0.0420 mutual=0.0253) | border=0.583 conf_t=0.90
iter 242 | loss=0.6408 bcp=0.6374 cmc=0.0697 (anchor=0.0559 mutual=0.0397) | border=0.584 conf_t=0.90
  1%|▏                            | 11/1364 [01:45<3:58:32, 10.58s/it]iter 243 | loss=0.3892 bcp=0.3855 cmc=0.0757 (anchor=0.0640 mutual=0.0481) | border=0.588 conf_t=0.90
iter 244 | loss=0.6866 bcp=0.6819 cmc=0.0951 (anchor=0.0764 mutual=0.1135) | border=0.592 conf_t=0.90
iter 245 | loss=0.6643 bcp=0.6614 cmc=0.0597 (anchor=0.0309 mutual=0.0808) | border=0.584 conf_t=0.90
iter 246 | loss=0.3625 bcp=0.3588 cmc=0.0768 (anchor=0.0854 mutual=0.0618) | border=0.557 conf_t=0.90
iter 247 | loss=0.6570 bcp=0.6513 cmc=0.1155 (anchor=0.0901 mutual=0.1156) | border=0.554 conf_t=0.90
iter 248 | loss=0.6300 bcp=0.6227 cmc=0.1477 (anchor=0.1156 mutual=0.1911) | border=0.565 conf_t=0.90
iter 249 | loss=0.6283 bcp=0.6210 cmc=0.1491 (anchor=0.0623 mutual=0.1208) | border=0.579 conf_t=0.90
iter 250 | loss=0.6127 bcp=0.6069 cmc=0.1164 (anchor=0.0723 mutual=0.1857) | border=0.562 conf_t=0.90
iter 251 | loss=0.5531 bcp=0.5480 cmc=0.1022 (anchor=0.0638 mutual=0.1352) | border=0.572 conf_t=0.90
iter 252 | loss=0.6157 bcp=0.6105 cmc=0.1042 (anchor=0.0322 mutual=0.0341) | border=0.564 conf_t=0.90
iter 253 | loss=0.4676 bcp=0.4642 cmc=0.0671 (anchor=0.0374 mutual=0.0693) | border=0.556 conf_t=0.90
iter 254 | loss=0.6177 bcp=0.6131 cmc=0.0921 (anchor=0.0278 mutual=0.0839) | border=0.579 conf_t=0.90
iter 255 | loss=0.6404 bcp=0.6354 cmc=0.0967 (anchor=0.0695 mutual=0.0605) | border=0.574 conf_t=0.90
iter 256 | loss=0.6258 bcp=0.6205 cmc=0.1043 (anchor=0.0628 mutual=0.1109) | border=0.572 conf_t=0.90
iter 257 | loss=0.4541 bcp=0.4474 cmc=0.1300 (anchor=0.1268 mutual=0.0602) | border=0.595 conf_t=0.90
iter 258 | loss=0.6291 bcp=0.6224 cmc=0.1303 (anchor=0.0725 mutual=0.0561) | border=0.583 conf_t=0.90
iter 259 | loss=0.6580 bcp=0.6487 cmc=0.1812 (anchor=0.1798 mutual=0.2037) | border=0.581 conf_t=0.90
iter 260 | loss=0.6476 bcp=0.6404 cmc=0.1398 (anchor=0.0552 mutual=0.0491) | border=0.612 conf_t=0.90
iter 261 | loss=0.6113 bcp=0.6065 cmc=0.0934 (anchor=0.0159 mutual=0.0342) | border=0.573 conf_t=0.90
iter 262 | loss=0.6848 bcp=0.6798 cmc=0.0961 (anchor=0.0516 mutual=0.1100) | border=0.568 conf_t=0.90
iter 263 | loss=0.6575 bcp=0.6498 cmc=0.1476 (anchor=0.0618 mutual=0.1220) | border=0.585 conf_t=0.90
iter 264 | loss=0.5730 bcp=0.5681 cmc=0.0932 (anchor=0.1448 mutual=0.0468) | border=0.583 conf_t=0.90
  1%|▎                            | 12/1364 [01:54<3:47:38, 10.10s/it]iter 265 | loss=0.6000 bcp=0.5933 cmc=0.1270 (anchor=0.1168 mutual=0.0705) | border=0.559 conf_t=0.90
iter 266 | loss=0.6406 bcp=0.6349 cmc=0.1079 (anchor=0.1002 mutual=0.0414) | border=0.566 conf_t=0.90
iter 267 | loss=0.6285 bcp=0.6208 cmc=0.1446 (anchor=0.1380 mutual=0.1066) | border=0.572 conf_t=0.90
iter 268 | loss=0.3473 bcp=0.3423 cmc=0.0931 (anchor=0.0971 mutual=0.0861) | border=0.568 conf_t=0.90
iter 269 | loss=0.6694 bcp=0.6606 cmc=0.1650 (anchor=0.0551 mutual=0.1674) | border=0.567 conf_t=0.90
iter 270 | loss=0.7312 bcp=0.7263 cmc=0.0905 (anchor=0.0643 mutual=0.0589) | border=0.573 conf_t=0.90
iter 271 | loss=0.6534 bcp=0.6492 cmc=0.0770 (anchor=0.0260 mutual=0.0882) | border=0.590 conf_t=0.90
iter 272 | loss=0.6245 bcp=0.6186 cmc=0.1089 (anchor=0.0431 mutual=0.0586) | border=0.582 conf_t=0.90
iter 273 | loss=0.5676 bcp=0.5617 cmc=0.1091 (anchor=0.1387 mutual=0.0337) | border=0.561 conf_t=0.90
iter 274 | loss=0.6068 bcp=0.6010 cmc=0.1070 (anchor=0.1402 mutual=0.0450) | border=0.574 conf_t=0.90
iter 275 | loss=0.6031 bcp=0.5959 cmc=0.1304 (anchor=0.0283 mutual=0.1142) | border=0.574 conf_t=0.90
iter 276 | loss=0.6711 bcp=0.6676 cmc=0.0633 (anchor=0.0448 mutual=0.0487) | border=0.576 conf_t=0.90
iter 277 | loss=0.2923 bcp=0.2815 cmc=0.1953 (anchor=0.1245 mutual=0.1282) | border=0.567 conf_t=0.90
iter 278 | loss=0.6166 bcp=0.6135 cmc=0.0554 (anchor=0.0158 mutual=0.0853) | border=0.568 conf_t=0.90
iter 279 | loss=0.5934 bcp=0.5885 cmc=0.0884 (anchor=0.0195 mutual=0.0247) | border=0.571 conf_t=0.90
iter 280 | loss=0.6587 bcp=0.6542 cmc=0.0805 (anchor=0.0136 mutual=0.0350) | border=0.571 conf_t=0.90
iter 281 | loss=0.4725 bcp=0.4672 cmc=0.0942 (anchor=0.1119 mutual=0.1004) | border=0.583 conf_t=0.90
iter 282 | loss=0.6292 bcp=0.6240 cmc=0.0921 (anchor=0.0352 mutual=0.1143) | border=0.576 conf_t=0.90
iter 283 | loss=0.6758 bcp=0.6708 cmc=0.0886 (anchor=0.0350 mutual=0.1306) | border=0.581 conf_t=0.90
iter 284 | loss=0.6071 bcp=0.6039 cmc=0.0564 (anchor=0.0475 mutual=0.0632) | border=0.589 conf_t=0.90
iter 285 | loss=0.5116 bcp=0.5059 cmc=0.0999 (anchor=0.0651 mutual=0.1540) | border=0.582 conf_t=0.90
iter 286 | loss=0.5200 bcp=0.5151 cmc=0.0867 (anchor=0.0363 mutual=0.0717) | border=0.569 conf_t=0.90
  1%|▎                            | 13/1364 [02:02<3:38:16,  9.69s/it]iter 287 | loss=0.5758 bcp=0.5711 cmc=0.0817 (anchor=0.0495 mutual=0.0506) | border=0.555 conf_t=0.90
iter 288 | loss=0.5967 bcp=0.5923 cmc=0.0777 (anchor=0.0265 mutual=0.0826) | border=0.567 conf_t=0.90
iter 289 | loss=0.4399 bcp=0.4362 cmc=0.0645 (anchor=0.0467 mutual=0.0832) | border=0.567 conf_t=0.90
iter 290 | loss=0.6274 bcp=0.6225 cmc=0.0858 (anchor=0.0578 mutual=0.0722) | border=0.566 conf_t=0.90
iter 291 | loss=0.5223 bcp=0.5156 cmc=0.1160 (anchor=0.0887 mutual=0.1185) | border=0.568 conf_t=0.90
iter 292 | loss=0.6587 bcp=0.6479 cmc=0.1860 (anchor=0.1716 mutual=0.1893) | border=0.573 conf_t=0.90
iter 293 | loss=0.6507 bcp=0.6476 cmc=0.0528 (anchor=0.0197 mutual=0.0360) | border=0.569 conf_t=0.90
iter 294 | loss=0.2215 bcp=0.2149 cmc=0.1122 (anchor=0.0315 mutual=0.0741) | border=0.567 conf_t=0.90
iter 295 | loss=0.6473 bcp=0.6425 cmc=0.0829 (anchor=0.0269 mutual=0.0369) | border=0.587 conf_t=0.90
iter 296 | loss=0.6178 bcp=0.6109 cmc=0.1169 (anchor=0.0803 mutual=0.1833) | border=0.577 conf_t=0.90
iter 297 | loss=0.5623 bcp=0.5595 cmc=0.0470 (anchor=0.0373 mutual=0.0421) | border=0.572 conf_t=0.90
iter 298 | loss=0.5980 bcp=0.5912 cmc=0.1148 (anchor=0.0789 mutual=0.1669) | border=0.570 conf_t=0.90
iter 299 | loss=0.5482 bcp=0.5443 cmc=0.0654 (anchor=0.0420 mutual=0.1014) | border=0.570 conf_t=0.90
iter 300 | loss=0.5070 bcp=0.4993 cmc=0.1282 (anchor=0.0591 mutual=0.0708) | border=0.590 conf_t=0.90
iter 301 | loss=0.4956 bcp=0.4894 cmc=0.1042 (anchor=0.0635 mutual=0.0864) | border=0.573 conf_t=0.90
iter 302 | loss=0.6388 bcp=0.6340 cmc=0.0805 (anchor=0.0478 mutual=0.0618) | border=0.588 conf_t=0.90
iter 303 | loss=0.6528 bcp=0.6470 cmc=0.0950 (anchor=0.0634 mutual=0.1063) | border=0.582 conf_t=0.90
iter 304 | loss=0.6055 bcp=0.6015 cmc=0.0659 (anchor=0.0453 mutual=0.1108) | border=0.574 conf_t=0.90
iter 305 | loss=0.6753 bcp=0.6715 cmc=0.0634 (anchor=0.0471 mutual=0.0700) | border=0.583 conf_t=0.90
iter 306 | loss=0.6238 bcp=0.6177 cmc=0.0999 (anchor=0.0439 mutual=0.1029) | border=0.555 conf_t=0.90
iter 307 | loss=0.4071 bcp=0.3989 cmc=0.1351 (anchor=0.0877 mutual=0.1487) | border=0.580 conf_t=0.90
iter 308 | loss=0.5738 bcp=0.5661 cmc=0.1267 (anchor=0.1026 mutual=0.1620) | border=0.584 conf_t=0.90
  1%|▎                            | 14/1364 [02:11<3:32:33,  9.45s/it]iter 309 | loss=0.5603 bcp=0.5547 cmc=0.0918 (anchor=0.0583 mutual=0.0868) | border=0.568 conf_t=0.90
iter 310 | loss=0.5120 bcp=0.5041 cmc=0.1284 (anchor=0.1058 mutual=0.1014) | border=0.563 conf_t=0.90
iter 311 | loss=0.5109 bcp=0.5041 cmc=0.1098 (anchor=0.0690 mutual=0.1389) | border=0.569 conf_t=0.90
iter 312 | loss=0.6898 bcp=0.6822 cmc=0.1219 (anchor=0.1003 mutual=0.0588) | border=0.590 conf_t=0.90
iter 313 | loss=0.2856 bcp=0.2815 cmc=0.0656 (anchor=0.0271 mutual=0.0609) | border=0.581 conf_t=0.90
iter 314 | loss=0.6446 bcp=0.6397 cmc=0.0779 (anchor=0.0854 mutual=0.0622) | border=0.570 conf_t=0.90
iter 315 | loss=0.6116 bcp=0.6061 cmc=0.0880 (anchor=0.0441 mutual=0.0778) | border=0.588 conf_t=0.90
iter 316 | loss=0.6325 bcp=0.6262 cmc=0.1000 (anchor=0.0479 mutual=0.0882) | border=0.580 conf_t=0.90
iter 317 | loss=0.6361 bcp=0.6314 cmc=0.0738 (anchor=0.0298 mutual=0.0628) | border=0.578 conf_t=0.90
iter 318 | loss=0.5643 bcp=0.5578 cmc=0.1017 (anchor=0.0209 mutual=0.0253) | border=0.573 conf_t=0.90
iter 319 | loss=0.4219 bcp=0.4167 cmc=0.0816 (anchor=0.0321 mutual=0.0797) | border=0.588 conf_t=0.90
iter 320 | loss=0.6474 bcp=0.6405 cmc=0.1072 (anchor=0.0477 mutual=0.0653) | border=0.589 conf_t=0.90
iter 321 | loss=0.6150 bcp=0.6092 cmc=0.0913 (anchor=0.0405 mutual=0.1114) | border=0.564 conf_t=0.90
iter 322 | loss=0.6269 bcp=0.6180 cmc=0.1389 (anchor=0.0556 mutual=0.1000) | border=0.583 conf_t=0.90
iter 323 | loss=0.6283 bcp=0.6224 cmc=0.0908 (anchor=0.0482 mutual=0.0968) | border=0.566 conf_t=0.90
iter 324 | loss=0.6704 bcp=0.6613 cmc=0.1398 (anchor=0.1587 mutual=0.0586) | border=0.562 conf_t=0.90
iter 325 | loss=0.6232 bcp=0.6182 cmc=0.0766 (anchor=0.0302 mutual=0.0692) | border=0.584 conf_t=0.90
iter 326 | loss=0.6337 bcp=0.6285 cmc=0.0805 (anchor=0.0244 mutual=0.0669) | border=0.573 conf_t=0.90
iter 327 | loss=0.5429 bcp=0.5377 cmc=0.0804 (anchor=0.0134 mutual=0.0597) | border=0.591 conf_t=0.90
iter 328 | loss=0.7282 bcp=0.7230 cmc=0.0801 (anchor=0.0564 mutual=0.1393) | border=0.558 conf_t=0.90
iter 329 | loss=0.6739 bcp=0.6611 cmc=0.1956 (anchor=0.0854 mutual=0.1333) | border=0.563 conf_t=0.90
iter 330 | loss=0.6049 bcp=0.5992 cmc=0.0856 (anchor=0.0595 mutual=0.1210) | border=0.568 conf_t=0.90
  1%|▎                            | 15/1364 [02:20<3:28:29,  9.27s/it]iter 331 | loss=0.5084 bcp=0.5026 cmc=0.0879 (anchor=0.0453 mutual=0.0691) | border=0.568 conf_t=0.90
iter 332 | loss=0.5892 bcp=0.5839 cmc=0.0802 (anchor=0.0487 mutual=0.0995) | border=0.577 conf_t=0.90
iter 333 | loss=0.6690 bcp=0.6662 cmc=0.0422 (anchor=0.0119 mutual=0.0391) | border=0.572 conf_t=0.90
iter 334 | loss=0.5720 bcp=0.5651 cmc=0.1044 (anchor=0.0204 mutual=0.0537) | border=0.590 conf_t=0.90
iter 335 | loss=0.5327 bcp=0.5248 cmc=0.1185 (anchor=0.0601 mutual=0.0686) | border=0.585 conf_t=0.90
iter 336 | loss=0.5716 bcp=0.5609 cmc=0.1606 (anchor=0.0716 mutual=0.1241) | border=0.581 conf_t=0.90
iter 337 | loss=0.6344 bcp=0.6294 cmc=0.0750 (anchor=0.0407 mutual=0.0292) | border=0.573 conf_t=0.90
iter 338 | loss=0.6442 bcp=0.6373 cmc=0.1024 (anchor=0.0774 mutual=0.1222) | border=0.589 conf_t=0.90
iter 339 | loss=0.6425 bcp=0.6365 cmc=0.0879 (anchor=0.0417 mutual=0.1379) | border=0.588 conf_t=0.90
iter 340 | loss=0.6367 bcp=0.6328 cmc=0.0575 (anchor=0.0158 mutual=0.0442) | border=0.576 conf_t=0.90
iter 341 | loss=0.6185 bcp=0.6115 cmc=0.1028 (anchor=0.0381 mutual=0.0895) | border=0.601 conf_t=0.90
iter 342 | loss=0.3737 bcp=0.3660 cmc=0.1132 (anchor=0.0262 mutual=0.0491) | border=0.587 conf_t=0.90
iter 343 | loss=0.6289 bcp=0.6222 cmc=0.0991 (anchor=0.0886 mutual=0.0620) | border=0.574 conf_t=0.90
iter 344 | loss=0.5592 bcp=0.5544 cmc=0.0708 (anchor=0.0531 mutual=0.0866) | border=0.576 conf_t=0.90
iter 345 | loss=0.6250 bcp=0.6200 cmc=0.0719 (anchor=0.0205 mutual=0.0413) | border=0.556 conf_t=0.90
iter 346 | loss=0.5344 bcp=0.5280 cmc=0.0935 (anchor=0.0746 mutual=0.1147) | border=0.583 conf_t=0.90
iter 347 | loss=0.6300 bcp=0.6208 cmc=0.1324 (anchor=0.0578 mutual=0.1059) | border=0.586 conf_t=0.90
iter 348 | loss=0.5369 bcp=0.5285 cmc=0.1210 (anchor=0.1014 mutual=0.1179) | border=0.592 conf_t=0.90
iter 349 | loss=0.6193 bcp=0.6125 cmc=0.0979 (anchor=0.0423 mutual=0.0659) | border=0.558 conf_t=0.90
iter 350 | loss=0.5733 bcp=0.5629 cmc=0.1490 (anchor=0.0429 mutual=0.0833) | border=0.586 conf_t=0.90
iter 351 | loss=0.6037 bcp=0.5943 cmc=0.1342 (anchor=0.0590 mutual=0.0995) | border=0.591 conf_t=0.90
iter 352 | loss=0.5943 bcp=0.5863 cmc=0.1131 (anchor=0.1000 mutual=0.1489) | border=0.579 conf_t=0.90
